group,date,home,away,played,home_score,away_score,predicted_score,p_h,p_d,p_a
A,2026-06-11,Mexico,South Africa,True,2.0,0.0,1-1,0.6637016909891922,0.17793736569338972,0.1583609433174181
A,2026-06-11,South Korea,Czechia,True,2.0,1.0,2-2,0.4188125884752319,0.2024936582805899,0.37869375324417826
B,2026-06-12,Canada,Bosnia and Herzegovina,True,1.0,1.0,1-1,0.6230531104986202,0.19450555553344565,0.18244133396793416
D,2026-06-12,USA,Paraguay,True,4.0,1.0,2-1,0.5730222172259851,0.1648176895752254,0.26216009319878936
B,2026-06-13,Qatar,Switzerland,True,1.0,1.0,1-2,0.13617327267367235,0.13157045547154614,0.7322562718547815
C,2026-06-13,Brazil,Morocco,True,1.0,1.0,1-1,0.301005952662349,0.19686277441531128,0.5021312729223397
C,2026-06-13,Haiti,Scotland,True,0.0,1.0,1-2,0.25126171000368136,0.17146483379984173,0.5772734561964769
D,2026-06-13,Australia,Turkey,True,2.0,0.0,1-1,0.46377870983461617,0.18914725718212488,0.34707403298325895
E,2026-06-14,Germany,Curacao,True,7.0,1.0,5-1,0.9733548677642209,0.015960791082565953,0.01068434115321311
E,2026-06-14,Ivory Coast,Ecuador,True,1.0,0.0,1-1,0.48078683790952703,0.2440828767742114,0.2751302853162615
F,2026-06-14,Netherlands,Japan,True,2.0,2.0,1-1,0.3452284581421103,0.1820841981197297,0.47268734373815985
F,2026-06-14,Sweden,Tunisia,True,5.0,1.0,2-1,0.6814711221503874,0.13197296007092188,0.18655591777869077
G,2026-06-15,Belgium,Egypt,True,1.0,1.0,1-1,0.5916248294427031,0.18482064614798133,0.22355452440931553
G,2026-06-15,IR Iran,New Zealand,True,2.0,2.0,2-1,0.7655721182324962,0.12192475021687396,0.11250313155062994
H,2026-06-15,Spain,Cape Verde,True,0.0,0.0,2-1,0.7598117603761098,0.13173773176479908,0.10845050785909119
H,2026-06-15,Saudi Arabia,Uruguay,True,1.0,1.0,0-1,0.19931321738786784,0.23525849614107547,0.5654282864710567
I,2026-06-16,France,Senegal,True,3.0,1.0,2-1,0.717489590083779,0.12469408682775673,0.15781632308846427
I,2026-06-16,Iraq,Norway,True,1.0,4.0,1-2,0.09797061245872099,0.11045764172018865,0.7915717458210905
J,2026-06-16,Argentina,Algeria,True,3.0,0.0,2-1,0.7387327887943068,0.13355907557695396,0.12770813562873928
J,2026-06-16,Austria,Jordan,True,3.0,1.0,3-1,0.8187500701959255,0.09154004256354452,0.08970988724052997
K,2026-06-17,Portugal,Congo DR,True,1.0,1.0,1-1,0.6406716375962337,0.18492432050654917,0.17440404189721728
K,2026-06-17,Uzbekistan,Colombia,True,1.0,3.0,1-2,0.1212801908338171,0.1324761754962869,0.7462436336698959
L,2026-06-17,England,Croatia,True,4.0,2.0,2-1,0.6934109044634823,0.13521663187988295,0.17137246365663467
L,2026-06-17,Ghana,Panama,True,1.0,0.0,1-1,0.35609591441539673,0.22165154420339164,0.4222525413812116
A,2026-06-18,Czechia,South Africa,True,1.0,1.0,1-1,0.4725912632460793,0.20226910427415354,0.32513963247976724
A,2026-06-18,Mexico,South Korea,True,1.0,0.0,1-1,0.5214756889645332,0.19582625151664731,0.2826980595188194
B,2026-06-18,Switzerland,Bosnia and Herzegovina,True,4.0,1.0,3-1,0.830984797819142,0.08943159156028861,0.07958361062056933
B,2026-06-18,Canada,Qatar,True,6.0,0.0,2-0,0.8294826238501094,0.0995958245263591,0.07092155162353157
C,2026-06-19,Scotland,Morocco,True,0.0,1.0,1-1,0.15374401372176563,0.16702388976858445,0.6792320965096499
C,2026-06-19,Brazil,Haiti,True,3.0,0.0,3-1,0.8620753801456646,0.07746993867213468,0.06045468118220072
D,2026-06-19,USA,Australia,True,2.0,0.0,1-1,0.5290272900247336,0.18030524639612266,0.2906674635791437
D,2026-06-19,Turkey,Paraguay,True,0.0,1.0,1-1,0.36989080112285194,0.24334355991272866,0.38676563896441934
E,2026-06-20,Germany,Ivory Coast,True,2.0,1.0,2-1,0.5443721038347102,0.16063391590395296,0.2949939802613368
E,2026-06-20,Ecuador,Curacao,True,0.0,0.0,2-0,0.825741921385195,0.10310876817111198,0.07114931044369299
F,2026-06-20,Netherlands,Sweden,True,5.0,1.0,3-1,0.7644141482489709,0.09549162330221284,0.14009422844881628
F,2026-06-20,Tunisia,Japan,True,0.0,4.0,0-3,0.03616900389529475,0.06191926421410423,0.901911731890601
G,2026-06-21,Belgium,IR Iran,True,0.0,0.0,1-1,0.45523439027910023,0.20412878867786163,0.3406368210430383
G,2026-06-21,New Zealand,Egypt,True,1.0,3.0,1-2,0.15983228774064603,0.1631080239359498,0.6770596883234041
H,2026-06-21,Spain,Saudi Arabia,True,4.0,0.0,2-0,0.8817405793111428,0.07632792450494516,0.041931496183911995
H,2026-06-21,Uruguay,Cape Verde,True,2.0,2.0,1-1,0.529881001100304,0.2201789524817067,0.2499400464179892
I,2026-06-22,France,Iraq,True,3.0,0.0,3-0,0.9076021999637282,0.05942168959310468,0.03297611044316724
I,2026-06-22,Norway,Senegal,True,3.0,2.0,2-1,0.6095129927547555,0.1411838624462945,0.24930314479895013
J,2026-06-22,Argentina,Austria,True,2.0,0.0,2-1,0.7580037403198532,0.1295155119054635,0.11248074777468339
J,2026-06-22,Jordan,Algeria,False,,,1-2,0.11634413088779721,0.10692187077923182,0.776733998332971
K,2026-06-23,Portugal,Uzbekistan,False,,,2-1,0.7714528316650464,0.12121782435742716,0.10732934397752646
K,2026-06-23,Colombia,Congo DR,False,,,1-1,0.6120949149482771,0.19652992825461757,0.19137515679710548
L,2026-06-23,England,Ghana,False,,,2-0,0.8509054686266011,0.09052507269284654,0.05856945868055238
L,2026-06-23,Panama,Croatia,False,,,1-2,0.20985194624665873,0.1408777990311827,0.6492702547221586
A,2026-06-24,Mexico,Czechia,False,,,2-1,0.5778427592621094,0.171447375034636,0.2507098657032546
A,2026-06-24,South Africa,South Korea,False,,,1-1,0.2938499209534734,0.2156344533312925,0.49051562571523405
B,2026-06-24,Canada,Switzerland,False,,,1-1,0.43933589726863737,0.2009161404061087,0.3597479623252539
B,2026-06-24,Bosnia and Herzegovina,Qatar,False,,,1-1,0.3689894776618584,0.24404844542157428,0.3869620769165673
C,2026-06-24,Scotland,Brazil,False,,,1-2,0.14969731718550341,0.13668312873166194,0.7136195540828346
C,2026-06-24,Morocco,Haiti,False,,,2-0,0.8415132219064849,0.09606315485792029,0.06242362323559485
D,2026-06-25,USA,Turkey,False,,,2-1,0.603740136116183,0.1489763305592873,0.24728353332452963
D,2026-06-25,Paraguay,Australia,False,,,1-1,0.3420490541391009,0.24528091324654955,0.4126700326143494
E,2026-06-25,Curacao,Ivory Coast,False,,,1-3,0.04056746849919348,0.05609419415112823,0.9033383373496784
E,2026-06-25,Ecuador,Germany,False,,,1-1,0.2539723817433786,0.192134276520159,0.5538933417364623
F,2026-06-25,Japan,Sweden,False,,,3-1,0.8041425005384986,0.08966613290161048,0.10619136655989089
F,2026-06-25,Tunisia,Netherlands,False,,,1-3,0.0452064212258215,0.06398181518801262,0.8908117635861659
G,2026-06-26,Egypt,IR Iran,False,,,1-1,0.33671149675330714,0.2451233053556974,0.4181651978909955
G,2026-06-26,New Zealand,Belgium,False,,,1-2,0.06922341912213771,0.08738243790901107,0.8433941429688511
H,2026-06-26,Cape Verde,Saudi Arabia,False,,,1-1,0.5241092831035508,0.2313599831087468,0.24453073378770246
H,2026-06-26,Uruguay,Spain,False,,,1-2,0.16120945826317362,0.15603093747829055,0.6827596042585358
I,2026-06-26,Norway,France,False,,,1-2,0.26857244176168693,0.146736983452752,0.5846905747855611
I,2026-06-26,Senegal,Iraq,False,,,2-1,0.6747319168841682,0.15452305099253422,0.1707450321232976
J,2026-06-27,Algeria,Austria,False,,,1-1,0.4371522153638754,0.2057333531938121,0.35711443144231264
J,2026-06-27,Jordan,Argentina,False,,,0-3,0.021853625800646273,0.04128141276082757,0.9368649614385263
K,2026-06-27,Colombia,Portugal,False,,,1-1,0.36347098506555287,0.215292294395698,0.42123672053874905
K,2026-06-27,Congo DR,Uzbekistan,False,,,1-1,0.49389291508438116,0.23621571223817658,0.2698913726774423
L,2026-06-27,Panama,England,False,,,1-3,0.05669175583731739,0.0740305987077705,0.869277645454912
L,2026-06-27,Croatia,Ghana,False,,,2-1,0.6589564814426948,0.15651300002075536,0.1845305185365499
