round,match_id,home,away,p_h,p_d,p_a,predicted_score,winner
R16,89,Germany,France,0.26508164507806675,0.1441832882378895,0.5907350666840439,1-2,France
R16,90,Canada,Morocco,0.07311158738196163,0.10342620624444777,0.8234622063735906,0-2,Morocco
R16,91,Brazil,Norway,0.6254932642389371,0.1310569218573317,0.24344981390373122,2-2,Norway
R16,92,Mexico,England,0.18187170844576978,0.14138774362614234,0.676740547928088,1-2,England
R16,93,Portugal,Spain,0.3052317251390388,0.22110931773774284,0.4736589571232185,1-1,Spain
R16,94,United States,Belgium,0.11552172992342152,0.08664124521351056,0.7978370248630681,1-3,Belgium
R16,95,Switzerland,Colombia,0.3077512837681536,0.1997142217801046,0.4925344944517419,1-1,Colombia
R16,96,Argentina,Egypt,0.8151471366870541,0.10990445029786959,0.07494841301507617,2-0,Argentina
QF,97,France,Morocco,0.5964307867704198,0.1713609836891899,0.23220822954039036,2-1,France
QF,98,Spain,Belgium,0.7571984120513398,0.11251590425390826,0.13028568369475196,2-1,Spain
QF,99,Norway,England,0.25580381952051556,0.15878557112945807,0.5854106093500263,1-2,England
QF,100,Colombia,Argentina,0.2211448820300863,0.2050678843670728,0.5737872336028409,1-1,Argentina
SF,101,France,Spain,0.3675024212392181,0.2004268976392429,0.432070681121539,1-1,Spain
SF,102,England,Argentina,0.2584343523773229,0.16610078786671909,0.5754648597559581,1-2,Argentina
Final,104,Spain,Argentina,0.4200418033995749,0.20539864227306562,0.3745595543273595,1-1,Spain
